title,link,pub_date,cleaned_text,sentiment,Date,Adj Close,Close,High,Low,Open,Volume
Mukesh Ambani earned Rs 90 crore per hour during pandemic: Oxfam report - India Today,https://news.google.com/rss/articles/CBMiygFBVV95cUxPb1BZRVlNaHhpS292UHR2XzdoaDNBTkxvbHVpb25La0MxTFF6SS1OejhUYkJuVkdzVW03akRyNHVFc0tCMTBJd1BSdEU0R2tUU25uU0dqWmthMUlia0lnS1p0bVVKNU54VHpmNWl2NmtTUlp2NEFTdTA0aXQxYTBkRnVDU3pDZ210VHFSUmtrRWF0STBXZmtlRWpxTHU3Q1ZxcU92QWVKcWxYb3F3T2xFVm9FRy1oQ3FkM3BDZS05cUZTSWd2MWdRU1Rn0gHPAUFVX3lxTE5OeUZNOFQtRTFNZnQtNTZaU0R1RmxLbXQwY3hubzBGY0VWZFJzMDlWdUxwcy01N1lRa1dDRllnMW9ERHVWVVFKazFaa1pnaGVNUU10cmE0MldTYWFBRDAyb2JkbU5lbHVQRm1FSnUzX1dPc0ZlaEJSYVpOX2gzRnZLLVVBOVdwZm53Ti1RWmo5dndxYm42TjZka1ZVVDNSWHZGTGg3RkR4bHp4Wk82d3ROYVVpZWV1QjdvQVpUd2R2VGpYRjRESEpES1J1aEtuNA?oc=5,2021-01-25,mukesh ambani earned rs 90 crore per hour pandemic oxfam report india today,0.0,2021-01-25,871.60302734375,895.7711791992188,939.1290893554688,891.61767578125,939.1290893554688,54207104
TCS surpasses RIL to become most valuable company - Elets CIO,https://news.google.com/rss/articles/CBMijwFBVV95cUxNTzU5YzNGYkN4eFVCSWdjckg1cGFPeVM2cWVSQlFHYWNodURCMzJqS0dNSXBJUnVqOHk5ZDZqZXpKVFJ3dmtfRFRfRGZ4RzRGRHpBLWNQcDhWdm1Od2tWUXlFc3c1U2tHbkRwc1BTVUttYXNfYkxiMlRDZ1JMdXZDWENCcE5Kd0JWSEtQd0YzQQ?oc=5,2021-01-25,tcs surpasses ril become valuable company elets cio,0.0,2021-01-25,871.60302734375,895.7711791992188,939.1290893554688,891.61767578125,939.1290893554688,54207104
"Telecom tower damage: HC issues notice to Punjab, Centre on Reliance Jio plea - The Indian Express",https://news.google.com/rss/articles/CBMiwgFBVV95cUxPNzhoSi1KUi00OFh0SFJxcEQ3Qk9jSU1UVU5mckZTZDlucHFaWDVrREhCSl9VZVE3T2N5S28wdWRfMkEwOVhRQnJMRWVJVjUwcWNSSTBoQXVSVFozMnRKUU55U2dYQnhzdjBWcm5yMFV3Umtadmd4eENfeVY3eGhkVE5vV3JFMlRZcTQ2X0hSdm1zLUJONFJieHN1YXVNM3BpOTVlYS15SDJ4QkxrZC1kazg4VTltR1k4c0Vma1FVN2syd9IByAFBVV95cUxObkIzTTRFVEFCdTlnMTNmT01UQTNWQmF3azZpbTdvSUp4ZDhSZTdEVEhGOWNwdHRhZEw4V3l4ZDhHbkJSMjNzMGdTMUxYTi1Kc0U5NTgyV2VpUTFNRWl6dDU3NFJxR2tDZkpkQTBjWVRCRVJWYTVtR1pVV3E2Y2NDOU9JOGw4bFJlTWtLbmpHZ21nMlp2VzRnM2tNWGhiME9aVHJlZGdzWk1GbkdpcnI2VklyanUycjBtN3p1RUhJa0ZaVVc3RXd2TQ?oc=5,2021-01-05,telecom tower damage hc issues notice punjab centre reliance jio plea indian express,0.0,2021-01-05,882.8742065429688,907.3548583984375,915.4310913085938,902.6936645507812,908.6931762695312,24123091
"RIL unveils new identity for sports, lifestyle business 'RISE Worldwide' - ETBrandEquity",https://news.google.com/rss/articles/CBMi2gFBVV95cUxObHU5ZjVxTlNFTHA1SDNxQjF6d29OR0pLQk4yRXlVWHk1UDgwNTBpdWJ5VzNiZDRxQS0yRnFwY2NFYW1fOWlEei1QdDIzdkhCNmFMUDRfaHJ5QlNGXzk4YjUzSnlUVTc2YVVTTTY4TTJYYmtrckNtdWJhbGRSTkVSZDhSaXprV2RGcWZLbjhoU21kV0dmeUVjT1RFU3dNcExyelpNVko3WnMwdktoZWs2U3lvdzhyOUhBcjEzdVMwQ3JCNzlRa2xHQ1NVME9pM09QQXh2aks3YUdqUdIB3wFBVV95cUxOS1lOTzZmZVFnUzlDZWtSQndnRjhKa2p6WFBOOHZ4Zm0xWDdMTXdVMHVHa19wZFpQWUFhcWhpdlRQa25TSVlLY045blo5R2Z4eldHMXdRRy04MkRaUEFYRXRiSGQwQk9QbGF4bmlFcjBaN0c3ZUZMVGduM0VQNTJWU0syMHJZUzNEcXdRdUFwVkpQc1lFSVY4UzAwZldDV09jNkZCRTlNOUtBaUxuRzFKT29XU1ZGZWFNQjlYUWNWYkpJNjkxY1dHbm4yZGRpWnoxU3Y5dWZZMFhTNUYxclk4?oc=5,2021-01-27,ril unveils new identity sports lifestyle business rise worldwide etbrandequity,0.13636363636363635,2021-01-27,850.9468383789062,874.5421752929688,888.38720703125,871.3117065429688,888.38720703125,42370131
RIL Climbs To Near 3-Month High On Reports Of SEBI Appoval For Future Group Deal - Goodreturns,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQU2k5MDNnUks3bnJSMTB2SU1OQTlfWFBMVFZtWk95Z3Y3UzFxLUdhRHkza2tCWi1MRmNhVC04cDhJWGhHRGN3RGpaRW1PWWtQajVldWZFUnRiQjlTempyVjNKcUo1S19sWG0wMDJnZkNjWGtmZHFaa254MTBVMUxhZUk2alFEZ2FpUmtlMlNHZkZRV1FWSEhKWF9hV3NieF8xQVNpTHVIdU9lU1E3MVluRDFabHpLYmFWakFzbWRwWExGVG8?oc=5,2021-01-21,ril climbs near 3 month high reports sebi appoval future group deal goodreturns,0.08666666666666667,2021-01-21,942.7323608398438,968.8727416992188,978.379638671875,957.6121826171875,960.8426513671875,39087742
Future-RIL Deal: Delhi High Court to hear Amazon's appeal against order in Future Retail case tomorrow - Bar & Bench - Indian Legal News,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPaTVWeldlR2JialJJdVNjTDNnOHcxUm53ZzhnUnJrdHJKMzB4cXVhTXNZU1V4SW44alU2RkFkNml1Zi1FaUxUdVlfb2hjZzFMem10WUI3V2dGbnFoTmZIVVNITUVVdEJnYkVEejlhTTRoaW9WdXNaNzNONDVxT1RlV25MRXRQZVl3OU9XcHhIYzFwemVpSlhGQVY3U0k4VTV5VDZLa3JZNUhkNFB2Wi1xdkVLNE9lU0t3WjFtYjVjX0lCQQ?oc=5,2021-01-12,future ril deal delhi high court hear amazon appeal order future retail case tomorrow bar bench indian legal news,0.09,2021-01-12,878.8103637695312,903.1782836914062,904.5396728515625,876.8035278320312,878.2341918945312,41161546
"Reliance Industries claims it stands with farmers, not for contract farming - Sabrang India",https://news.google.com/rss/articles/CBMinwFBVV95cUxQWHhQZmlRTm0yT1JBeEYzRUM3WF82NENLc3ZzNVplSXRUeU9OS3hEVUs2VTVUOUVTQzBUMDQwYjZzLTVOQUdJWkhPRE50SHdiNF9uRzJ1SGJ4UWQzNlN5UDVWLVpWbFhHX0JnTjJFV01vX2liNHN4dVdXVEcxSFN4OG0tbVVuUGs2emwtSmpYVWRSTzc5eEwxcmppVUE1Zk3SAZoBQVVfeXFMUFhrdF93eWxIUnZVQlJraG9BMFdvRjg0S0dsX1ZGcXp3aG15UTdGeFhhQ3lXei1EV21FUVk5ckVvOWZ4Zm5ZVmNnRjRINkxjZHN3ZDB2ME43anMyYVNnaFZKZEF2TkxLbW1zRlRFX0IwUXVuakZVUWJfRlItTl9Dd2FSMTk4RVdzVy0yS1JMZDlleU11VWhIRm1odw?oc=5,2021-01-04,reliance industries claims stands farmers contract farming sabrang india,0.0,2021-01-04,893.9882202148438,918.7769775390625,922.4920043945312,908.231689453125,920.7383422851562,24513534
"RIL moves Punjab and Haryana High Court against vandalism of Jio mobile towers, seeks urgent govt intervention - Times Now",https://news.google.com/rss/articles/CBMijAJBVV95cUxPVUFyS3I3bW92LVlPVXVUSW1qYlR6c0R0VUVOZjl4bEUzU04tOFNIQXR4TnNzcWlrSlpFc0lfTlJKU3Z5MlNpVEVMQTZfYU9xU21HQjBMU1lMaU5iNWZ5YjBNOUw0SW9HWDlGT01nWnNWVndQeGROV1dfalZma0NXY2RWZklXZ0ExOHEzcEVFTDUxTGxrb2tyUmZXcTVyaHk2OG84TlhEd0ZUdHJacnZQRnFCU2VudGhGZ3dzbHdsTU53bmFYOXpDbzlKa2JWU0tVY3FWdUV3NTl1dXdtanUyZjhPZnVkcWJSVDNUOFBlVWYxbk4wVHFnVEptbGNfRUFxNFZvTTFkMmRGbG1M0gGSAkFVX3lxTE9mWkRieDBfYjBrWWVjYTdwRlRnVGpSUWQ1VngxZTdpTHRnLXYtMEhJN0lZOFRYek5OaEVVX2poUkY0bWhoV3NnU0trYXE4N1FCQjNPSWpNVUljcmlCRVhKSEhJOXc0Sm9OZEhkYm03MGItVzdBS2ViaUtwSGtMS3FxdmhwMEZNYjh0S091R29mZHJoQ1Nsd0lLTnF4Z2xtb1FaRGRGdERWZWJDZ01aR3RCdXR3RklPN3BQYXJZUVdLSk1MMHZGZmpZbnFFODRkcW1id3dWVkJGenVlWEtTMkhhdWxkVkVRSUtQdTVvbVJDd1JfV3NVdDVJclEwUzZrRDVHV1BZRUxpY0Z3TU9TQVVzZlE?oc=5,2021-01-04,ril moves punjab haryana high court vandalism jio mobile towers seeks urgent govt intervention times,0.16,2021-01-04,893.9882202148438,918.7769775390625,922.4920043945312,908.231689453125,920.7383422851562,24513534
"SEBI approves Reliance-Future Group’s Rs 24,000-crore deal - Scroll.in",https://news.google.com/rss/articles/CBMikgFBVV95cUxOUFZzNmZRbWdaVV9hU1VFSWVGVkZhWDNkdk9haTFyZnVkNnExUE9lVk5ReTRUWVFpa1Z0cUVvSDVjVWs1b05yZFU2V1dGZ05zODJRVE5nd3ptSlEtRDd4cGg2RTVlcXlVa3RHd0RIS2t0NVRmbk1KcGtLQkhjbWVRQWpZNFdVbDAwemdZVEdvVUlpd9IBlwFBVV95cUxQdzFDcmItRXpHZGVyNzJYb3lSeS13ZkoweV9IZnlObGh5azR4M1pybWRCWUNOMXdFNk0zaVZ1dWl2djNSVF9sMTduQktYNmZESE1PZDVrUzFFVzRUMTNqTFcxREVBeXB6QkduUDNfeW5pTUVQa3RYbmVvclNxUG1CcXpDRV9Jay1kb1BGR3Nnamw0eDgtZmVV?oc=5,2021-01-21,sebi approves reliance future group rs 24 000 crore deal scroll,0.0,2021-01-21,942.7323608398438,968.8727416992188,978.379638671875,957.6121826171875,960.8426513671875,39087742
"Share price of RIL, Future Retail soar after Sebi clears their deal - The Statesman",https://news.google.com/rss/articles/CBMiqAFBVV95cUxQcjYzckxXOVVuV1lTb2hyUE53UnRueEZYVmNtbVZuY29JMFJwV04tUUVDdnNXWU9uX09taUdreVotNjROOWJOV2k2MVFselk4Ni1RV3RtakktNUZmWHVHS1BNaXpJbXIzM1QyRnJJUm42Rzd5SkIzdVhxRVlNdkxlMHh1RkpzXzlKa1VrY1lUcUVGaGpON0hYMUJVYm4wWUU4VTc5OVRBXzjSAa4BQVVfeXFMT2xOcXBrelpMM2VHbThYbkp6MG5OYTBhbmxDdlkxaU5hOTJKZWlBY3M4emEzQUFZZm5Gck90QUtPTXRrMTJIX2lhamZ6dU1zcklNbk5nazh4Vm1HOXdKVnFnZ0VzZ3pISzNMRGpyYWpybFZSQUoyM1NWRUJfVHlQT1JwaXRNOTU1aUduQU1WR2EyaWVfSlFwRk5Walh4UVZMd21GZkJmUEppWHhKNS1n?oc=5,2021-01-21,share price ril future retail soar sebi clears deal statesman,0.0,2021-01-21,942.7323608398438,968.8727416992188,978.379638671875,957.6121826171875,960.8426513671875,39087742
Thirumalai Chemicals announces senior level changes - Indian Chemical News,https://news.google.com/rss/articles/CBMiogFBVV95cUxQRF93NHRpMmVnZTlwS2l1NjVKX2NiWXpBS2stOGstUXFvQmJ0NXlVeDEzUS1ZYy1hdmtjS0twajhPaTdXLWNjY2JodnBITVVTLUpBQVdHdV9WRG9jaDliV3hTMmt4S2VjU2ZHX3lxUkVFZXBFeEQxUVZreU94bTdvaGl5UmM5NUI3aFRwQ2xkeGFtMUZveWI1ZmxWc004MTAtV2fSAagBQVVfeXFMTzFreng1Z3dWdHNYMGhvcWMxdkRuSEc2R243LU5kX1VRX0xhOVRGVVI1SUdhUTdnNTlVVG5neXg3eVpGQzdhalVjOXhmWnFnSTFRcFQ5Z1pyOXYwenpCVjNGUTQzQ01kbjlnUFRQd1M5M3l1dWlZT1MyTXdtZWY4dlJLbk9XVjJyblliVFZkemZfSEhkdGhvcUdnWWZFM2dxcTdJTUl3SGJU?oc=5,2021-01-19,thirumalai chemicals announces senior level changes indian chemical news,0.0,2021-01-19,905.4613647460938,930.5682983398438,937.30615234375,920.5306396484375,920.5306396484375,32006615
"Reliance Jio Tower Vandalism Case: High Court Issues Notice to Punjab Govt, Centre - India.com",https://news.google.com/rss/articles/CBMivAFBVV95cUxQejR2MkFPNVpFNXB0c0JVbER2Ui1jd0lldmRDN3BvcVJEbFNPeXZMS09HTUdibnUtS0tNN013MFdjX080LWtfdnM2REF6blk3MW9UdzdGU0VhR1F3ZGZkZHNfU2hDRWg4VkR6ZzNfZ1JFTEhRZUJjaVRiUUJTTVRMNXZZYW9fc2FobUctYTk4UkdSX0pLQzhjOXhuM1p4MUQyU2JDclQ0MFpmQ0x2TmJtRzVIMzlUazFJb1dSZdIBwgFBVV95cUxPTGR1NHJ5MVlDQnBmWkRld05EbGxvVzJFT01vdHhqWk9JOWhWSkhKbkpjdERFbS1uSGRkR2FsUXh2dk9SR3FxMkg3VUhzd3h4dHoxZ21MMkg1R2QxMlRzTjlGYmRjTEZzelZmZkxNQmc5YXUzYWJUN3VmZDAzZWtudW9mNkpXai1kSFlzUGoyd0s4ZUhFa1Y1VnVTbDBOeUlvR0ZFS0Ftd1JKUUZLeE8xaERyS3BQMjRKZjNZSFZ1Qlc0UQ?oc=5,2021-01-05,reliance jio tower vandalism case high court issues notice punjab govt centre india com,0.16,2021-01-05,882.8742065429688,907.3548583984375,915.4310913085938,902.6936645507812,908.6931762695312,24123091
Reliance seeks urgent intervention by HC after Jio towers are vandalised in Punjab - Oneindia,https://news.google.com/rss/articles/CBMixAFBVV95cUxOcDkyZ3hOSnFBcWdDQkF0aTNTVXFCakwwRW50bkM1QXJCUWxEaVNtZTA5ODlrVDZJZVltTEJZTm00WmdkekQ2RnFMc2JXTmF2VU4tU29LREdOdUxibWEwZFdaNk9WSE1VeHhPeWsyeFozV0UxUExRX1MzMUkxd04wbXB3eW96Mmk0cm5aSmtVd2VLZ1lHTTdLQWJUeXRrSXB5YVZyajNsRmk4SjBEenZaN05VRWJScWdBZXNiZFhydFdyVG11?oc=5,2021-01-04,reliance seeks urgent intervention hc jio towers vandalised punjab oneindia,0.0,2021-01-04,893.9882202148438,918.7769775390625,922.4920043945312,908.231689453125,920.7383422851562,24513534
"Jio towers vandalism: Reliance moves Punjab & Haryana HC seeking govt's intervention, blames 'rivals' - India TV News",https://news.google.com/rss/articles/CBMiugFBVV95cUxQMGxnQ3MyX1gyZU1iRHh0bmdWVDFlelBnbVRqR3ZUX0t4eDlzekp2bHI3dnItbFR5RXhqc0RHZ0VPNllCRTFXeHdpTXV2Vk1NVkhTOVpZaWRodlp0cm9acm5GVFFhclV0aGMzeTBaWjNjUkZMTldzcVBYTWNudU0zYThIWG9CWDFwanNTRk1FV0VoVmU5dE0tMDQxNWJlYU0tbWFYSm9EeW1adVhmeWMyY1RmNzAwSjJhSGfSAb8BQVVfeXFMTllTaFF2Nk5NaHFLSGdPaFFGYTJROTYwVnBlZm9sTEo5bXdzRFdqbXpqZUtjcmNIRVhEc0xwYTVodFVEb1hVMmE0YjNhcmluRlg3R0djVzlRRW94c0E1d1VRUFlGZHNsZ3ZJbWV3MTRqSmhwdTRWY09rQnpUUGNXN2RqR0s3TTg3dE4xR2tMZVRQRzZtdEZ3QWtNUTc2OVdDTGt0VElIdDZBMzFLcTM3cm5TV2d4SnNkOXB1SWRpbEU?oc=5,2021-01-04,jio towers vandalism reliance moves punjab haryana hc seeking govt intervention blames rivals india tv news,0.0,2021-01-04,893.9882202148438,918.7769775390625,922.4920043945312,908.231689453125,920.7383422851562,24513534
Business: Mukesh Ambani's Reliance loses ₹1.4 lakh crore in market value in 3 days - Zoom News,https://news.google.com/rss/articles/CBMiswFBVV95cUxPalEwWl9KRTJsZlh5enFIQmlEZDN6ajk4NWJBb0RWY054dGI3elR3RmlrV3JkN1MtUWhzd1BCbUdJd2pZZzNybFVoak1IMTVUUExyejY3SldDRm0xb18xbW5pT3czdmRkZ3VkOS1OWUhhZHV6NFF1aUFzRUladGV4XzRaZWw5YUpvUDJlSFBfX0JEakI3cWdmWkZHYjNWVDB1WXBWaVphMVpKaXhsOTlOVUdwZw?oc=5,2021-01-27,business mukesh ambani reliance loses 1 4 lakh crore market value 3 days zoom news,-0.3,2021-01-27,850.9468383789062,874.5421752929688,888.38720703125,871.3117065429688,888.38720703125,42370131
Analysts raise transparency concerns at Reliance Industries and its units | Company Business News - Mint,https://news.google.com/rss/articles/CBMizgFBVV95cUxQRURxdzkxVkxNc0ZyaVZwRUhvQnA1MXB0SUZmRDlBdGZ3dWN6VE9SZDhjQkpJZXJaaUtmVmtzOUNMODkzYlVzdG1VbmE3azZobE9kX2Z1MDFsUEphdW9NUWVYWkpkNVhJTVlhODRrUlowUlFXWDFRTTZCSzd0cy1Gam13ODdvdGVkeDFMR0hEb2R6TkVmN0puN1pBaENUYlE4akxVVnZOaFhpNnFDRlJtaWxQLUtCdVlBODRmVXAxRVo0UEFjdTl5SnpNZzFiZ9IB0wFBVV95cUxPenlRYU0tZ1hfY2R4bUw0WEdyenJXcDdQelQwb0ZLZ0xMSGU5M1BhT3c4cF9pWklHeVBBaE1DSTZ1VGZwbjFQdUtJLXpENjBMR25GT2szXzY1UlBUT0FueVJtSUZEVjdoOHhrSWJjU1VhUUd0ZGlGS2dJWGk0RG5ZMUZwajhrX2k3YU5Xa3c1X3ZtcjNuc3JzcXdyakE1cDhKbmFDTFJDeGRweU9oTGZINFFGOFRzLWR5blYyZVJESVREOWdzUlU2UHM2eWRxLTE3b013?oc=5,2021-02-12,analysts raise transparency concerns reliance industries units company business news mint,0.0,2021-02-12,916.7774047851562,942.1980590820312,958.9966430664062,930.1067504882812,948.6129150390625,30497029
"Mr. Rohit Bansal, Group Head... - Reliance Industries Limited - Facebook",https://news.google.com/rss/articles/CBMi6wFBVV95cUxPOUJGUDdsV25WdTJVbHhTYThSWkpBX2tCaDZ1TjhZSmJ5b1JaWWJwZTBLbllINVR3MjVxSHN6YVBHaGVVNnZKRFVCYmtLRnNpcWtoRVpobjdINXBzeGliQ3pjVHJFaFMtU1ZvaUVtbzg0MV91WElYX0E1M2p6RnFObjZYWkRVR29QTzdEVjdYMDZFYXVnRWhJNGFyTjRMS2FORmhSdkVuc2szQ3JUSUNQT1Bfd2lSdEp0akVWR0psMzBXWGZkbXlkcWFLT1FqNmZ2Qm9NZW01NVppMjJiN2o0QVMzNE5YWDd2YVN3?oc=5,2021-02-19,mr rohit bansal group head reliance industries limited facebook,-0.07142857142857142,2021-02-19,934.155517578125,960.05810546875,971.43408203125,947.5975952148438,949.30517578125,23403483
Reliance gets a new-look growth engine’ - Fortune India,https://news.google.com/rss/articles/CBMihwFBVV95cUxPbktrTDQxRUFlTVUwR2I4Y0FPNDJPNEllT01zR0NrN1czNzlhanBISkdNSXhOME9ZVDNZcFlDZ0NRUjg1Mkttd0pGdmlpZlVpTzJZZWlHYXN6Q0YxNUpEX1BaOUpJQmZoRThXT0ZveWI4WF9Va0Y4V2JwN1EtNzJuRF9tdVM1M1nSAZQBQVVfeXFMUHFzZU9XLVg2eDNxWUFMcThQeTFtczgxQ1ZNR1lyOEg1elp2b2VuY2swemhGak9KWWNySDk3OUp4OGpmSFhXZ2VablEtNTJrUzdHMVlENFJPSFl5WFVTOEU0SXR0UENKd0hfbzluRXlhVENfQjc5RmZ0OVNoT1A3cmlpZHhYWTJFVFdmeElOLVdINVYwRg?oc=5,2021-02-25,reliance gets new look growth engine fortune india,0.13636363636363635,2021-02-25,962.9171142578125,989.6171875,993.1476440429688,956.6891479492188,958.0736694335938,34855693
Reliance Industries: On a four-lane superhighway - Moneycontrol,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQc2ctQUYwMHJQVW9kTjlMalZ6V3NxX1JGRVNxWXF2UGxfZzJ2N2JCaTFMR3dVcW8tM1lzaTIzMVVUQlNFOFduVFpvR09KNXpMZE9SbW90d3dfVXlTLU1Eak15VUVjWDNJLWtGY3gzZFJ0bDY5c3Y5WnpTNEtWMGVFR29MaGhCZGluWGZZZEhqVmtQWkhSY2ZFTXdNUjREUTdYVElaWC1ldXlpMld5WnhhNWRhY1FpOU5hbFNxOW9qQmNrM2_SAcgBQVVfeXFMTTdvR2ZzSHpLSHpnYVhjYUZUMndzTllMbU1sVUhHZVFic2hlOGhzX0FIQ1plczdTRXV5RVRPY1JTX2JtM1pzbVNRa3JvanI3dGp0Qm81b3VfbGRDVjUyQWRRWl9GZkJCbkt2cDZpOXZTd0VMaDVTR0haRHBMMmh4Zk5rRFNrckQweDVVc1kwazJDSnZqR0hVRlh3VWdUMVh6YUpXeDExekRXN2IyTjZPTW5GeFNLc251VUdYRW4tTEVkTkxWalJvZ3Q?oc=5,2021-02-23,reliance industries four lane superhighway moneycontrol,0.0,2021-02-23,908.6270751953125,933.8218383789062,947.4130249023438,929.2760620117188,945.1516723632812,25644108
"It is not just about micro-inequities, it is about inclusion: Seema Nair, Reliance Industries Limited - People Matters",https://news.google.com/rss/articles/CBMi6AFBVV95cUxNcUJ1eWpCQXJ3VVhzNHBXTG1SN3N4d3BQVURPWkZua0szblJFR21VazZfSm5WQU5qVFp0THo0SWdNQkhaWTRidzh2NXdFVWZZMmdRdUV1emZXcnA4OERmamx2Y2ZaT2dnSll6N0hUcFZlbnN1UXpOMWtNYS1aTllQWnYwVVJHYUFKQjZGZUtaMlZiM2pXMV9wSzgwX1hucWROQUJqQ3hLZW5aRFpWR3lZeE45c2dhRGNleDBDejdBWndSeUNmY1pmMjJnemxLd1p4X1JlNktCN0diNkNwX0RwTU4xaUNuZElO0gHjAUFVX3lxTFA2b0VCemNwa0t2Z1NGUnVtZUd6N002SzNJNTdfQzN1STZETFFtTElKOWp4M0lpd1ZIbkZfWUg3MDluZUFiUGVVOVJFS2lSVUtUNW5JSkN5MGFMTEppdVZlUTB6Tm9iRGZ0dEVKcTBVVkZKdEVQb3dnUWNVcjkyNFZEVVcxQ1ctQjk0R0R0M1lXaUNpNHpnN1B4cUNEVnEtTUJzWS1EUTA0Z0w0Wi0zWXZCRHdIVVZ5SEhoUXdmWWlqNnFrZ1o5S2lKUFUtb0VhUHhWd09GQllkdFI4S08yMmtiZVNr?oc=5,2021-02-03,micro inequities inclusion seema nair reliance industries limited people matters,-0.07142857142857142,2021-02-03,866.9555053710938,890.9946899414062,900.84765625,876.8496704101562,889.91015625,30301696
"RIL's revamp paves way for O2C stake sale, next leg of growth: Analysts - Business Standard",https://news.google.com/rss/articles/CBMi2wFBVV95cUxOQkpCY1hadG5MdUI1TnF2RFRVdE5HMklDLXNLQktoV0pzTy1rVTBvUHNmaEY1VXF2ODdIVUxUa1NVbmtYQ1kyOXNTMU5vVU5NbkowdnlYRF9PUjROZlFnRjk4VWR0dU82UVFQd01zSy02ZjJwWlFGTTRDZHdpTzVQT3dpM1R2VjlPVWZ5M1A4MlE3dWdsWDJwSFIxUVA1R21aVUoyNkVSaEs2ak9nOEpJYWZ6ZkRjYUpVeTB1Mmt4ZmROcnBHemhpNHlqZWdLNkF0VC1xYlFBOUNsQ1nSAeABQVVfeXFMT2VnS0tReVN0blNPU3ZaYUNOczEzZ1pSSmVoYnNtX0JwTU96Z1JVVTdNajZtRXlFZUZIaDZkVUZKdGpwRUVWbi0tUGFjYVNVTDJ5Mng4UFZvamJfYzNnQ1pyX2p1SEgyRDJhMU84ZHplU1lIaVVuaHFkdUlfMXhQSXF1Q1hkdXRZRzRHN2lhR2dNNUdXVVRUUGZMTVFNQ3g5VlVueFlkRnVEOHk0SDV4TjJnTU5wZkloVTBpRmliTURzMjNLWk5Fb1JUd1F4R014bHFpV1gxNmd6SXFXamUyd04?oc=5,2021-02-24,ril revamp paves way o2c stake sale next leg growth analysts business standard,0.0,2021-02-24,925.4888916015625,951.1511840820312,953.112548828125,935.06787109375,936.8446655273438,10807663
RIL to set up world's largest zoo in Gujarat - India TV News,https://news.google.com/rss/articles/CBMivgFBVV95cUxOanBrNkJWejh5dE0yVTN6Yzc4SmlVSlJiWFg1OERGNlZmV0hfQXktM0R4dkFrMHA1dWU0azlhV2dsTk5lNVlhNVUyQ2RXWWZlS0gzSUhIcFlkUExmVUxZNUJFMUJsOWlvYXJjdE11UlBRMXY2aFB2SmdqajBKSVdLZmlZUExDNTllUW5sZmFERHUtUkFyY0pKQkpoYzByNW9xLWdGYnlrSjZjX3NyZlJob0pYX0ZOYWJZd2xvTlBB0gHDAUFVX3lxTE5ZdTM2TlhsYnJITEMyY3FUQ1ZIaGhBMnlaZmxZNFNWRWV2VUdxYTY3Q0tWb3g2Y1FFbXF0X3o4TDdXMkRoanRMOEIybWI0VU93TENjbWJtanhlLXFuRlBSVmR4dE5zeVR1aDVrdDRMcmF0V0w1VGp1NUtfdXQ3S0lfTXhHN0JMUzRKaXFHNnFBN3NQa0ZPQ1RMR3Q5NVZsa1dPdXdIQVA3VjJtbWwwS3FjYmtuRDhBczhXcDdsZUoyZ1hTdw?oc=5,2021-02-22,ril set world largest zoo gujarat india tv news,0.0,2021-02-22,901.7341918945312,926.73779296875,964.488525390625,920.6691284179688,959.919677734375,23804335
RIL's reorganisation drive: What's driving the conglomerate's strategy? - CNBCTV18,https://news.google.com/rss/articles/CBMisgFBVV95cUxPc1plY2czbEpMQ1ZnSWxxSHhMaldaUXpINGhmWFpudWlpSGJ1V3NkaFU1U2xBNjJZNmE5MHo2OTkxMmQ2QlVQRUJqWWZsS1p0dTF3RlJmbUtyRXRkd0VsWjY4QnpKOVhzbkpOaWE5SFByNFJ6REl3U3MwZ0RCTE1JSmVKNk9VSmxuMEFTQldoU2xQd2dHZUpEUEN1dEFzWGI3SzVaNkgzSkw0UDI0OHAxeUp30gG3AUFVX3lxTE04cWprR3AyY0FXcVFGbTFfbm9Eckp3TFJudlBfNVVrVERENlpPMHk0UHpwdzk3Z2JPZ01mSE45NUdNNGdFbU1BTWx2U3hxdnd6cWJTNzdiMFFSX0VtZXNkMnFGTy1VNmJOOUVtcXRnVFNHSFJNNzFCYkN3ODBGUVZkV3F0R0hoZnJXbWZmbS02VWotRHNtZXdBbEVLR25TU21zaVdMcU54cElmQnFjTFFtWTZEbHdWYw?oc=5,2021-02-23,ril reorganisation drive driving conglomerate strategy cnbctv18,0.0,2021-02-23,908.6270751953125,933.8218383789062,947.4130249023438,929.2760620117188,945.1516723632812,25644108
