title,link,pub_date,cleaned_text,sentiment,Date,Adj Close,Close,High,Low,Open,Volume,price_movement
Reliance seeks urgent intervention by HC after Jio towers are vandalised in Punjab - Oneindia,https://news.google.com/rss/articles/CBMixAFBVV95cUxOcDkyZ3hOSnFBcWdDQkF0aTNTVXFCakwwRW50bkM1QXJCUWxEaVNtZTA5ODlrVDZJZVltTEJZTm00WmdkekQ2RnFMc2JXTmF2VU4tU29LREdOdUxibWEwZFdaNk9WSE1VeHhPeWsyeFozV0UxUExRX1MzMUkxd04wbXB3eW96Mmk0cm5aSmtVd2VLZ1lHTTdLQWJUeXRrSXB5YVZyajNsRmk4SjBEenZaN05VRWJScWdBZXNiZFhydFdyVG11?oc=5,2021-01-04,reliance seeks urgent intervention hc jio towers vandalised punjab oneindia,0.0,2021-01-04,893.9882202148438,918.7769775390625,922.4920043945312,908.231689453125,920.7383422851562,24513534,decrease
"Jio towers vandalism: Reliance moves Punjab & Haryana HC seeking govt's intervention, blames 'rivals' - India TV News",https://news.google.com/rss/articles/CBMiugFBVV95cUxQMGxnQ3MyX1gyZU1iRHh0bmdWVDFlelBnbVRqR3ZUX0t4eDlzekp2bHI3dnItbFR5RXhqc0RHZ0VPNllCRTFXeHdpTXV2Vk1NVkhTOVpZaWRodlp0cm9acm5GVFFhclV0aGMzeTBaWjNjUkZMTldzcVBYTWNudU0zYThIWG9CWDFwanNTRk1FV0VoVmU5dE0tMDQxNWJlYU0tbWFYSm9EeW1adVhmeWMyY1RmNzAwSjJhSGfSAb8BQVVfeXFMTllTaFF2Nk5NaHFLSGdPaFFGYTJROTYwVnBlZm9sTEo5bXdzRFdqbXpqZUtjcmNIRVhEc0xwYTVodFVEb1hVMmE0YjNhcmluRlg3R0djVzlRRW94c0E1d1VRUFlGZHNsZ3ZJbWV3MTRqSmhwdTRWY09rQnpUUGNXN2RqR0s3TTg3dE4xR2tMZVRQRzZtdEZ3QWtNUTc2OVdDTGt0VElIdDZBMzFLcTM3cm5TV2d4SnNkOXB1SWRpbEU?oc=5,2021-01-04,jio towers vandalism reliance moves punjab haryana hc seeking govt intervention blames rivals india tv news,0.0,2021-01-04,893.9882202148438,918.7769775390625,922.4920043945312,908.231689453125,920.7383422851562,24513534,decrease
Business: Mukesh Ambani's Reliance loses ₹1.4 lakh crore in market value in 3 days - Zoom News,https://news.google.com/rss/articles/CBMiswFBVV95cUxPalEwWl9KRTJsZlh5enFIQmlEZDN6ajk4NWJBb0RWY054dGI3elR3RmlrV3JkN1MtUWhzd1BCbUdJd2pZZzNybFVoak1IMTVUUExyejY3SldDRm0xb18xbW5pT3czdmRkZ3VkOS1OWUhhZHV6NFF1aUFzRUladGV4XzRaZWw5YUpvUDJlSFBfX0JEakI3cWdmWkZHYjNWVDB1WXBWaVphMVpKaXhsOTlOVUdwZw?oc=5,2021-01-27,business mukesh ambani reliance loses 1 4 lakh crore market value 3 days zoom news,-0.3,2021-01-27,850.9468383789062,874.5421752929688,888.38720703125,871.3117065429688,888.38720703125,42370131,decrease
Reliance gets a new-look growth engine’ - Fortune India,https://news.google.com/rss/articles/CBMihwFBVV95cUxPbktrTDQxRUFlTVUwR2I4Y0FPNDJPNEllT01zR0NrN1czNzlhanBISkdNSXhOME9ZVDNZcFlDZ0NRUjg1Mkttd0pGdmlpZlVpTzJZZWlHYXN6Q0YxNUpEX1BaOUpJQmZoRThXT0ZveWI4WF9Va0Y4V2JwN1EtNzJuRF9tdVM1M1nSAZQBQVVfeXFMUHFzZU9XLVg2eDNxWUFMcThQeTFtczgxQ1ZNR1lyOEg1elp2b2VuY2swemhGak9KWWNySDk3OUp4OGpmSFhXZ2VablEtNTJrUzdHMVlENFJPSFl5WFVTOEU0SXR0UENKd0hfbzluRXlhVENfQjc5RmZ0OVNoT1A3cmlpZHhYWTJFVFdmeElOLVdINVYwRg?oc=5,2021-02-25,reliance gets new look growth engine fortune india,0.13636363636363635,2021-02-25,962.9171142578125,989.6171875,993.1476440429688,956.6891479492188,958.0736694335938,34855693,decrease
Reliance Industries: On a four-lane superhighway - Moneycontrol,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQc2ctQUYwMHJQVW9kTjlMalZ6V3NxX1JGRVNxWXF2UGxfZzJ2N2JCaTFMR3dVcW8tM1lzaTIzMVVUQlNFOFduVFpvR09KNXpMZE9SbW90d3dfVXlTLU1Eak15VUVjWDNJLWtGY3gzZFJ0bDY5c3Y5WnpTNEtWMGVFR29MaGhCZGluWGZZZEhqVmtQWkhSY2ZFTXdNUjREUTdYVElaWC1ldXlpMld5WnhhNWRhY1FpOU5hbFNxOW9qQmNrM2_SAcgBQVVfeXFMTTdvR2ZzSHpLSHpnYVhjYUZUMndzTllMbU1sVUhHZVFic2hlOGhzX0FIQ1plczdTRXV5RVRPY1JTX2JtM1pzbVNRa3JvanI3dGp0Qm81b3VfbGRDVjUyQWRRWl9GZkJCbkt2cDZpOXZTd0VMaDVTR0haRHBMMmh4Zk5rRFNrckQweDVVc1kwazJDSnZqR0hVRlh3VWdUMVh6YUpXeDExekRXN2IyTjZPTW5GeFNLc251VUdYRW4tTEVkTkxWalJvZ3Q?oc=5,2021-02-23,reliance industries four lane superhighway moneycontrol,0.0,2021-02-23,908.6270751953125,933.8218383789062,947.4130249023438,929.2760620117188,945.1516723632812,25644108,increase
"It is not just about micro-inequities, it is about inclusion: Seema Nair, Reliance Industries Limited - People Matters",https://news.google.com/rss/articles/CBMi6AFBVV95cUxNcUJ1eWpCQXJ3VVhzNHBXTG1SN3N4d3BQVURPWkZua0szblJFR21VazZfSm5WQU5qVFp0THo0SWdNQkhaWTRidzh2NXdFVWZZMmdRdUV1emZXcnA4OERmamx2Y2ZaT2dnSll6N0hUcFZlbnN1UXpOMWtNYS1aTllQWnYwVVJHYUFKQjZGZUtaMlZiM2pXMV9wSzgwX1hucWROQUJqQ3hLZW5aRFpWR3lZeE45c2dhRGNleDBDejdBWndSeUNmY1pmMjJnemxLd1p4X1JlNktCN0diNkNwX0RwTU4xaUNuZElO0gHjAUFVX3lxTFA2b0VCemNwa0t2Z1NGUnVtZUd6N002SzNJNTdfQzN1STZETFFtTElKOWp4M0lpd1ZIbkZfWUg3MDluZUFiUGVVOVJFS2lSVUtUNW5JSkN5MGFMTEppdVZlUTB6Tm9iRGZ0dEVKcTBVVkZKdEVQb3dnUWNVcjkyNFZEVVcxQ1ctQjk0R0R0M1lXaUNpNHpnN1B4cUNEVnEtTUJzWS1EUTA0Z0w0Wi0zWXZCRHdIVVZ5SEhoUXdmWWlqNnFrZ1o5S2lKUFUtb0VhUHhWd09GQllkdFI4S08yMmtiZVNr?oc=5,2021-02-03,micro inequities inclusion seema nair reliance industries limited people matters,-0.07142857142857142,2021-02-03,866.9555053710938,890.9946899414062,900.84765625,876.8496704101562,889.91015625,30301696,decrease
"RIL's revamp paves way for O2C stake sale, next leg of growth: Analysts - Business Standard",https://news.google.com/rss/articles/CBMi2wFBVV95cUxOQkpCY1hadG5MdUI1TnF2RFRVdE5HMklDLXNLQktoV0pzTy1rVTBvUHNmaEY1VXF2ODdIVUxUa1NVbmtYQ1kyOXNTMU5vVU5NbkowdnlYRF9PUjROZlFnRjk4VWR0dU82UVFQd01zSy02ZjJwWlFGTTRDZHdpTzVQT3dpM1R2VjlPVWZ5M1A4MlE3dWdsWDJwSFIxUVA1R21aVUoyNkVSaEs2ak9nOEpJYWZ6ZkRjYUpVeTB1Mmt4ZmROcnBHemhpNHlqZWdLNkF0VC1xYlFBOUNsQ1nSAeABQVVfeXFMT2VnS0tReVN0blNPU3ZaYUNOczEzZ1pSSmVoYnNtX0JwTU96Z1JVVTdNajZtRXlFZUZIaDZkVUZKdGpwRUVWbi0tUGFjYVNVTDJ5Mng4UFZvamJfYzNnQ1pyX2p1SEgyRDJhMU84ZHplU1lIaVVuaHFkdUlfMXhQSXF1Q1hkdXRZRzRHN2lhR2dNNUdXVVRUUGZMTVFNQ3g5VlVueFlkRnVEOHk0SDV4TjJnTU5wZkloVTBpRmliTURzMjNLWk5Fb1JUd1F4R014bHFpV1gxNmd6SXFXamUyd04?oc=5,2021-02-24,ril revamp paves way o2c stake sale next leg growth analysts business standard,0.0,2021-02-24,925.4888916015625,951.1511840820312,953.112548828125,935.06787109375,936.8446655273438,10807663,increase
RIL to set up world's largest zoo in Gujarat - India TV News,https://news.google.com/rss/articles/CBMivgFBVV95cUxOanBrNkJWejh5dE0yVTN6Yzc4SmlVSlJiWFg1OERGNlZmV0hfQXktM0R4dkFrMHA1dWU0azlhV2dsTk5lNVlhNVUyQ2RXWWZlS0gzSUhIcFlkUExmVUxZNUJFMUJsOWlvYXJjdE11UlBRMXY2aFB2SmdqajBKSVdLZmlZUExDNTllUW5sZmFERHUtUkFyY0pKQkpoYzByNW9xLWdGYnlrSjZjX3NyZlJob0pYX0ZOYWJZd2xvTlBB0gHDAUFVX3lxTE5ZdTM2TlhsYnJITEMyY3FUQ1ZIaGhBMnlaZmxZNFNWRWV2VUdxYTY3Q0tWb3g2Y1FFbXF0X3o4TDdXMkRoanRMOEIybWI0VU93TENjbWJtanhlLXFuRlBSVmR4dE5zeVR1aDVrdDRMcmF0V0w1VGp1NUtfdXQ3S0lfTXhHN0JMUzRKaXFHNnFBN3NQa0ZPQ1RMR3Q5NVZsa1dPdXdIQVA3VjJtbWwwS3FjYmtuRDhBczhXcDdsZUoyZ1hTdw?oc=5,2021-02-22,ril set world largest zoo gujarat india tv news,0.0,2021-02-22,901.7341918945312,926.73779296875,964.488525390625,920.6691284179688,959.919677734375,23804335,increase
RIL's reorganisation drive: What's driving the conglomerate's strategy? - CNBCTV18,https://news.google.com/rss/articles/CBMisgFBVV95cUxPc1plY2czbEpMQ1ZnSWxxSHhMaldaUXpINGhmWFpudWlpSGJ1V3NkaFU1U2xBNjJZNmE5MHo2OTkxMmQ2QlVQRUJqWWZsS1p0dTF3RlJmbUtyRXRkd0VsWjY4QnpKOVhzbkpOaWE5SFByNFJ6REl3U3MwZ0RCTE1JSmVKNk9VSmxuMEFTQldoU2xQd2dHZUpEUEN1dEFzWGI3SzVaNkgzSkw0UDI0OHAxeUp30gG3AUFVX3lxTE04cWprR3AyY0FXcVFGbTFfbm9Eckp3TFJudlBfNVVrVERENlpPMHk0UHpwdzk3Z2JPZ01mSE45NUdNNGdFbU1BTWx2U3hxdnd6cWJTNzdiMFFSX0VtZXNkMnFGTy1VNmJOOUVtcXRnVFNHSFJNNzFCYkN3ODBGUVZkV3F0R0hoZnJXbWZmbS02VWotRHNtZXdBbEVLR25TU21zaVdMcU54cElmQnFjTFFtWTZEbHdWYw?oc=5,2021-02-23,ril reorganisation drive driving conglomerate strategy cnbctv18,0.0,2021-02-23,908.6270751953125,933.8218383789062,947.4130249023438,929.2760620117188,945.1516723632812,25644108,increase
Reliance Purchases Additional Equity In NASA Incubated skyTran Inc - Inc42 Media,https://news.google.com/rss/articles/CBMilAFBVV95cUxOd0FtOTZhdVIzdTVNdlQ4UTk4bTV6aUZUTXhMeFNnVmJMd2pYUFFjSDdmSnd2UEFidnA5MDA3VWRDS05UUjZrZV9WMUpqcjBnd0xhRnl2NnN4UjFoWHhCUzBfQ2dvWlliNDlmUUppdDJMWnV0OHFXUzZ0VXJzazBOTzhhU19mdGJrdkh4NGFhcWhYSUxy0gGaAUFVX3lxTE1mT3Z5SEFGY3dfcGJobVFzUHpJdDF5Y0ZxeVgtYlRVNU1oczZQaUpYM21odUNKejI4bEdpWG9WU0d3U3ljbTVYdnFkc0JlTzdMZXNLY183c1JwYmpSbHpBRXRNM2pNOFlITTRnWlNWNTJEVEFfanBiN2lSblo0Qk5KSldXcWdSWXRqakVvM0lpMVpvWENKQzZONnc?oc=5,2021-03-01,reliance purchases additional equity nasa incubated skytran inc inc42 media,0.0,2021-03-01,943.7651977539062,969.9342041015625,974.6876831054688,951.8433837890625,973.85693359375,17680764,increase
Reliance Industries' Proposed Reorganisation to Create O2C Subsidiary Is Credit Neutral: Fitch - Moneylife,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOWDNLUDNWdTdKdnBYYjU4aVZ5QXNLZWdTRjVVOWprWDNNcFczQmo2RDc5TkxPZHlfOURlQ190YUVZeW9qNHlaNTBzNVRCbUQxZW81T3FIQ0hWQ2JCeVlCMDFreFBhLXFITllUTnc3X2p5MmxzSXplZGVWNjcyek1ZYVpPeGZhN1VOZnNkaVFoZDdoNHNSZmZoTElQSE9IVHBiSmF0R2FjczgxWlFrOTZQOEtXVzUwSHVZVDQtaUhNb1BBUUYxUHRvcGJJWjMyMXN1S1E?oc=5,2021-02-23,reliance industries proposed reorganisation create o2c subsidiary credit neutral fitch moneylife,0.0,2021-02-23,908.6270751953125,933.8218383789062,947.4130249023438,929.2760620117188,945.1516723632812,25644108,increase
Reliance sells Marcellus shale assets for $250 million - Deccan Herald,https://news.google.com/rss/articles/CBMipgFBVV95cUxQTG91S0VCVWFBZVZNLWxWd3pLRDRXb0tRaG1Fb1ZKTU9hWU9VcVAtUFNHLXk2ZzZhR21mLWF3aVNmSGdrc01mQ254RlEyVUoyZXNvaEh1VkJJWGFzcTRwR2dLNFpSWEJxbG9kRGZoUnhqVElMemFKdnRlRTU1N1kwM2otRkZLSXpYdE1ETFc1bXhhdUhSZ0RqQTVOQkdhM3VRRmFMRmJB?oc=5,2021-02-03,reliance sells marcellus shale assets 250 million deccan herald,0.0,2021-02-03,866.9555053710938,890.9946899414062,900.84765625,876.8496704101562,889.91015625,30301696,decrease
Reliance Jio plans $950 million data centre in Uttar Pradesh - Hindustan Times,https://news.google.com/rss/articles/CBMisgFBVV95cUxOSDdyMFdxOGppUS16UmFXRlFCS3lhLWpTRTVWOVUybC1sNTFoS24yWk9SUUNzX01VSDc0M3AwWjNMYkloUERwZ245WG5pdkp0TmJsWGk4WjF5bVRYUTVBem9GVm45VHJzRlVZWkJtSHp0U2FwajdsQmpFOHpXQy03a3dJWXgxeDRJZnhvYzhITHRZY1ZxMG1oNUlQTHJNNk0wcm5RZG56cnVYb2Q4aVJ1R2h30gG3AUFVX3lxTFBRM1FIY1gzUE5FQmpZbGpBVXBnT1ZtZHNnQXNlV1A2aW5mTlNlcjNuV1oxUFdsQ1drTjZsU0lpdkRaUF9kRUdRRmNha3BJeGdQMnpLWTJDS2E2NkthaG0zOTlncENLSHFaMEMwTmxDM3BRWkhpUU9LeFdiQXBXaVYyMVhQX3NEeE81TGRTRUlwRDBIb2F0ZG5oVFozYmRXeWl5Z3gtUjlIRVBWbTdLMllJR3lmODFxaw?oc=5,2021-02-23,reliance jio plans 950 million data centre uttar pradesh hindustan times,0.0,2021-02-23,908.6270751953125,933.8218383789062,947.4130249023438,929.2760620117188,945.1516723632812,25644108,increase
Reliance Industries expects approvals for O2C business spin-off by second quarter - CNBCTV18,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPUkZVc29KSzZnc0hqVjJreG5FN1E1Qnh1dkZ4eERpSTlFWU95X3BxRi1nN3h0dU5IRW1Nc1V4YmhJN3VEc2VqY0k3cHgyX2ZkWnpIRFowTzVxcmhsMzhQX21XQV80WFJhcDQ1NmozSV9wQWNHTW1XSUtOWHJVLTREems2a0ZVOEVpWnNOQUd2cmVPTXhfeHNPMHFPSERJNmVTNTltVHV4bXVTSnpiSzZ3N3B6RDExd3A2VGF6TDFWZ2FySW_SAcgBQVVfeXFMT3hNakZpSUtMLXRMMmRodVV4U3BoWFA0aG5nNUdaaFdPT0djQUhOR05idktSd1BjTXdSbGxRMXhpS2RhdnhodXJiNncxRXRQZmNiQTRMdmxRMFhUMHprTzQ1MEJJUXNQRy1CdWRRUjhKY2JZNDFhS0w3UnB1Skw1N0Q0eVNmMlBxSVhXZEQyUVM3MlpmMnQ5dWVhQ3RXbTRkdUY1X2h5OHNGTjFqWF95UVhqWmVfRFBTMVRPeXY5clR2X2NfVVIxaUU?oc=5,2021-02-23,reliance industries expects approvals o2c business spin second quarter cnbctv18,0.0,2021-02-23,908.6270751953125,933.8218383789062,947.4130249023438,929.2760620117188,945.1516723632812,25644108,increase
Breast cancer is the most... - Reliance Industries Limited - Facebook,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOYWFBNnl0S2xwazc3azg5NVlJTno5SWUzRkpSaEJxYXlvSHF0YWFWWVVEY2FVaThrRDZpdmVvd0FuVDVXM3ZwR1U0ZERQa2RFQ1pUdmlOT0lkQ0xsUUh2Qzc1V041Z3RxVm5hV3phNUVDTVRfdmVVc0N2MEQ0ZGlkbElYTUxNTy1RRDFIS0ZZaUloaWdTT0V3aXRSemhuN0lvZE12QkhMMHNvSG5zYlBhRG9UTXZFOXlHTUdxdkNlSTlmcVJWMkNwVzZuTXpIM3ZOWDVzS0JWQUc3cUgtZ3BpOUUxTmpMTzlPYjhN?oc=5,2021-02-04,breast cancer reliance industries limited facebook,-0.07142857142857142,2021-02-04,864.10400390625,888.0641479492188,895.3096923828125,879.1571655273438,887.9256591796875,25626981,decrease
RIL O2C business spin-off into separate arm: Here's what it means and implications - CNBCTV18,https://news.google.com/rss/articles/CBMixAFBVV95cUxOSmxBbW9pN0hjMGk3WWRHU1ZCUGNoU3pmSUxqR3Q5NWlWdHFnc2lpSUVLZXpyUnZzRjFWX1gzZlNHblkwdGRIWjEwNTB4RFp2d1ZqVjhyeFFoOHZNYVFLbmNKUFotbnlTODZUT2hzTmNlNTRrMkVLMzgzSHJ6NmxtOFMxZ0plbG5maFJsX1VPOThWcDVmOEg2N2xzcXhXUVc0c1lGQXpKSG9PbmYxQk5tMGRaaHJnNWJUcFQtUUxJMlNnOEkw0gHKAUFVX3lxTE12WExDLU5zRlJUeFhGOUNPaHBYV3hqRHRPUWtzWkNCU3lMR2h6QnpRWElxRDVINGRiUTRDUmJtajB6SmNWQV9oNU50cDk4SWlNbXNvbm1yUzNOSHJLV25tQnpPeXI2ZEMyYmhVdmd1NUdZbTlscmc5SzZfTUpUU0dTRGUxNWhqYnVZaWNLV3hsOENTRE1MbldEV3BWUG1FUEU3MjVQVTYxbi15QWxRLWFtSjFNZXhCeWxDODJYS0hJMzdEaG5EbUNCVlE?oc=5,2021-02-23,ril o2c business spin separate arm means implications cnbctv18,0.0,2021-02-23,908.6270751953125,933.8218383789062,947.4130249023438,929.2760620117188,945.1516723632812,25644108,increase
Mukesh Ambani says he will make batteries ahead of a boom in electric vehicles⁠ - Business Insider India,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOTmFoMy16akRRd3NUSWdiYkEtOUZlZHlaOWlhb2NfOWVPcHVySlU3NW4xZkxheEJ1MldXeFBLNmloN0U2RmpxMk9JQUt3OXJ3MDM2ODVveGJWa0YyWkxwN2hNR1I2ZU04NmNud19rQ3NScjBOc1BmTFRISlA4eEpuYUMxNXNIN25GNi1RNlJ4WTFjXzVZTm9Kd0E4cjN5MEtUSzl5WXZDZFhMTHdpMnlYd2hEdVNtT0JqSjNCZEZYeGZpNVh4Q0U5SDBiU0IzNE00d2ZhWVMxSk9LcktjUmxRWjRpeGtRY0hLd2lPeUZSS3nSAfYBQVVfeXFMTWxoWENkY0NUU1JJcWVQaHN1bm9ZUjZwdGVNeUgwYl9oa3ZBX3ZDRW9XblpSanlpVVNjVUtCa3JQTFFoUkVObC04enBEb2ROZlJoNTZteXh4b1lTZGx3RmhqQ3hIbDViQ0pLc2pWZlZjWEVEVVpoeExHb1pZY2dIZy1uMEEzaEFwZ092N3ZjRVJsMlBMajhYQURUMS1GTWRISm1tOVhDQ2ZIOHFDUXgzSGMyWTJMUUtBQzk1ek5oaV9YX1pQVERkdGxjM1Jqck8wLXRQd0NqQUQybzJvQUxjMTZaenZxZUMyeElBOGRGQ05ULThpV3F3?oc=5,2021-02-22,mukesh ambani says make batteries ahead boom electric vehicles business insider india,0.0,2021-02-22,901.7341918945312,926.73779296875,964.488525390625,920.6691284179688,959.919677734375,23804335,increase
"Amazon, Reliance, Walmart And A Billionaire Battle To Dominate Indian Retail - Forbes",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPRENuTHBFRzRVcUc4bFJkQjhfN3pScFd3M3hDeHhYckNKbDlMTlg5QnZOUUUzamVYVFFVU0tNSjV6bVFvbS1CT2ZFcTIyQW81OWZlVHBzTEtjV2VSOE5oVDMzX0R2QXVZbTBUeXdUNDBFRFFrZEhHbnRRSFRYWkdXeE5nM3pYUU1NUnNYcklLZGxBR0xtMUpPLUw0WlhvUUhWSGFmMFNPcFdKbVowVnQ5WkUtbTFvUURWdGRBTXVCZ2FldnJjTUZLZQ?oc=5,2021-02-24,amazon reliance walmart billionaire battle dominate indian retail forbes,0.0,2021-02-24,925.4888916015625,951.1511840820312,953.112548828125,935.06787109375,936.8446655273438,10807663,increase
"Explosive, threat letter found in a car near Ambani house in Mumbai - Hindustan Times",https://news.google.com/rss/articles/CBMi0wFBVV95cUxOUm14b0F5NFNNaXNmM1BUYTVENnUxQ2UxU0ZSNTcwR0J2QjZVR19mVmpXRlJnM1dmWXd1SktzYlB0R0cyWFZSdmpabFZOVDNzM1pQcDZOZGgzRnBsZVY2RGJUTkxrZ1FrWFEzUFAxSG5WN3J5YWZhTGJrZ1dHeU01eTVJb19tVFFmckJzS3JNc0VaM1FHMUEzQmlORlNIMlVwa3dfdVk4aUtBMkY2RXowN0xZSWN5SGNuS1F5eTNnN2pZOXVPOUl2M0dZRmktZmR3ZG9R0gHYAUFVX3lxTE1hdjV3bkZaR2lJa3EwMXI2WmpPdEhHNmQwSnNTbUZNOE01RnRKdENDcUZZeGVWTkhFaUdaOTNiYUNOaUdjVU5KWThRVmVDWGc1VUxtSTlWVFZiM3pXQlZVdl9pRnpKa1VEb3cxVk00b2s5RHhqUzBPWXgzSDE2VVBPeFYtQjdyelQ5UlluN1V1LWs1NmZTUUdEZmQ1cnoyWld6bklvTjFhTWVoc0RzeERCd2Z1SDdfMWxaaU03RjZOQmw1d2pUOWI4bFNVSTd5N2c3TnN5QURDcA?oc=5,2021-02-25,explosive threat letter found car near ambani house mumbai hindustan times,0.1,2021-02-25,962.9171142578125,989.6171875,993.1476440429688,956.6891479492188,958.0736694335938,34855693,decrease
"No Change in RIL Shareholding Post O2C Reorganisation, Company Expects NCLT Nod in Second Quarter - Moneylife",https://news.google.com/rss/articles/CBMi1wFBVV95cUxPY3FUYXFXbXFxOFVUMjJtYlZydVpuSlJUQmE5ZmYtcmtEc1VubHhyd196eHhmbGJFWDBQcGtBM0FjQzdBWkd6S1BHdlRGdnRUVEVvR2FVQl9pSVpqb1l5Y0tRYmRRN0RCNUp2UHUyUk5ZbHhpODI2U0lXN29qUTFVM0VsRzEtejJUT2Rvb2FWOTVyWkRKMkZNMWV6Tmh2SWE2YzRnNXdxQXVRbFFDVUJ3RUN6ckJrOFk0WWp1UjZhU2t5eTdiZkJEWnlZdHBXelh1U0wzalNrWQ?oc=5,2021-02-24,change ril shareholding post o2c reorganisation company expects nclt nod second quarter moneylife,0.0,2021-02-24,925.4888916015625,951.1511840820312,953.112548828125,935.06787109375,936.8446655273438,10807663,increase
Amazon Moves SC to Block Future Retail-RIL Deal: Report - The Wire,https://news.google.com/rss/articles/CBMie0FVX3lxTFBsc2EwYlMtTzhMengzWTVrdmt2XzRISFNPYmVxQ3hVS3AyREJGS3p5YUpRMDdCYzZMQS1MQlFYRDU0NURaMFIxRF93QUpDM3djRkQ2cGVJVzJhcXV5NGJqYkFrRVJuT19oWnlMUlZaNnVtRWNuU2xRWGk1NNIBhwFBVV95cUxNZUN4blgycmtyYjV0ckRPOHpWUW1wZU5NbHd0S2ZxOEwtSDlQZXhNYnlqMnduVloyWFRJUVNQaDlFMWItVllQdS1SS21BVm5ueXBQcXZJeXhWWk5tcTczQS1JLXZJWU5ES184OGVLR3cyVjdzbjkzWDlGdkNZZ0RzSW9hWEtrTEU?oc=5,2021-02-11,amazon moves sc block future retail ril deal report wire,0.0,2021-02-11,923.10888671875,948.7052001953125,952.6279907226562,910.1930541992188,913.7696533203125,42539278,decrease
Reliance Jio planning $950 million data center campus in Uttar Pradesh - DatacenterDynamics,https://news.google.com/rss/articles/CBMirwFBVV95cUxPalQyTU5VWnZQb3NMbWppRko4NjBjTUVoeFhUaVE1MDJLU21ZWTExMnhfaXJ4YkliRFI1aWREUWpWb1dHOUMweXp6Qkc3YVM2YlVHMC1DUnk3MldrZkJXODR6bXFibTJIdWgxOFpXeWphek14ZTNkLW50SXdvTU9scVIwNmo5MnNBVjBVejNraFc1Yl80SlZPTzRybVNKM0Q1TVpnSkJ2Q3BRLU9CU3RV?oc=5,2021-02-24,reliance jio planning 950 million data center campus uttar pradesh datacenterdynamics,-0.1,2021-02-24,925.4888916015625,951.1511840820312,953.112548828125,935.06787109375,936.8446655273438,10807663,increase
RIL’s O2C spin-off may propel Saudi-Aramco deal with Ambani - Asia Financial,https://news.google.com/rss/articles/CBMikgFBVV95cUxORVZSZHoxcUxDN0E3NklmX3dVR3VWdUI5VHNVM0lVUGNQMEJEejZ1ajdiamtvbmVNdmlJSXZWQXV4V2tXeWg4OFh3UDNRSFVROTdSMzYwQ2xVX2xOalJNMWMtTGlzN3FDcHFmVlFuNHhWV0ZLaTFfN0pzTVJjODFERFRscTF2dUJjZUtMenVKQWhwdw?oc=5,2021-02-23,ril o2c spin may propel saudi aramco deal ambani asia financial,0.0,2021-02-23,908.6270751953125,933.8218383789062,947.4130249023438,929.2760620117188,945.1516723632812,25644108,increase
Reliance Industries keen to step into digital payments business - The Plunge Daily,https://news.google.com/rss/articles/CBMiogFBVV95cUxPeVNIbFV3OFVONGNUMk5RVk1xWXdfZWVwMS0tUzRvYWtuanFna2NvSWktM0JwRnBGZEhKVFhtY3JFRHJjT0NhU1FsTWV0cjBGUExIMUw4VThLbFJncUF0aW9pVEhSRGpNWW5ueno4N3dyZXh4VzFXeGwtX2ZRNFUtTEZOaDZST3FGOWdTOUFUVDc3UWRDeUlfeFBicnZYOG9SdkE?oc=5,2021-03-01,reliance industries keen step digital payments business plunge daily,0.0,2021-03-01,943.7651977539062,969.9342041015625,974.6876831054688,951.8433837890625,973.85693359375,17680764,increase
RIL announces demerger of oil-to-chemical biz as talks with Aramco resume - Business Today,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNaTRIc0N1V291YTY4c1NZal9FSUpkMGtrc3FJR2Z0cHRvRHl3VlR3eDlkOUxoZ2tKWlc2RHlGa1NOamwyT2poRWszR3c1V1RKZzJYbFVpX1VxSDROanRvVVlzNm1PdmE0NDBsN3FJb3VTVkZvYkl2dU52M2gzOElmbzhiTTdYcGpmVmFRNmV3VFFHX1Vwbnh4OWlPaE80RjFWSHdxLWJ0UURQNDloSTRHQjJJb1djOEE3clUtSjVoeFA4SWtlMjFjVXNVZm5YWDR4R2U2MnFwUGsyVFk?oc=5,2021-02-23,ril announces demerger oil chemical biz talks aramco resume business today,0.0,2021-02-23,908.6270751953125,933.8218383789062,947.4130249023438,929.2760620117188,945.1516723632812,25644108,increase
